Konrad_Adenauer	place_of_birth	Cologne
Konrad_Adenauer	place_of_death	Rhöndorf
Konrad_Adenauer	sex_or_gender	male
Konrad_Adenauer	spouse	Emma_Adenauer
Konrad_Adenauer	spouse	Auguste_Adenauer
Konrad_Adenauer	country_of_citizenship	Germany
Konrad_Adenauer	instance_of	human
Konrad_Adenauer	position_held	mayor
Konrad_Adenauer	position_held	Federal_Minister_for_Foreign_Affairs
Konrad_Adenauer	position_held	member_of_the_German_Bundestag
Konrad_Adenauer	position_held	Federal_Chancellor_of_Germany
Konrad_Adenauer	position_held	member_of_the_Landtag_of_North_Rhine-Westphalia
Konrad_Adenauer	position_held	Member_of_the_Prussian_House_of_Lords
Konrad_Adenauer	child	Max_Adenauer
Konrad_Adenauer	child	Ferdinand_Adenauer
Konrad_Adenauer	child	Paul_Adenauer
Konrad_Adenauer	child	Maria_Adenauer
Konrad_Adenauer	child	Charlotte_Adenauer
Konrad_Adenauer	child	Konrad_August_Emil_Emanuel_Adenauer
Konrad_Adenauer	child	Elisabeth_Adenauer
Konrad_Adenauer	child	Georg_Adenauer
Konrad_Adenauer	educated_at	Ludwig_Maximilian_University_of_Munich
Konrad_Adenauer	educated_at	University_of_Bonn
Konrad_Adenauer	educated_at	University_of_Freiburg
Konrad_Adenauer	member_of_political_party	Christian_Democratic_Union
Konrad_Adenauer	member_of_political_party	Centre_Party_(Q157537)
Konrad_Adenauer	native_language	German
Konrad_Adenauer	occupation	judge
Konrad_Adenauer	occupation	lawyer
Konrad_Adenauer	occupation	politician
Konrad_Adenauer	occupation	assessor
Konrad_Adenauer	place_of_interment	Waldfriedhof_(Q2541510)
Konrad_Adenauer	religion	Catholic_Church
Konrad_Adenauer	award_received	Order_of_the_Golden_Spur
Konrad_Adenauer	award_received	Order_of_Merit_(Q93988)
Konrad_Adenauer	award_received	Order_of_the_Supreme_Sun
Konrad_Adenauer	award_received	Charlemagne_Prize
Konrad_Adenauer	award_received	Sovereign_Military_Order_of_Malta
Konrad_Adenauer	award_received	Order_of_the_White_Elephant
Konrad_Adenauer	award_received	Order_of_May
Konrad_Adenauer	award_received	Bavarian_Order_of_Merit
Konrad_Adenauer	award_received	Supreme_Order_of_Christ
Konrad_Adenauer	award_received	Escudo_Silesiano
Konrad_Adenauer	award_received	Order_of_the_Crown_of_Thailand
Konrad_Adenauer	award_received	Orden_wider_den_tierischen_Ernst
Konrad_Adenauer	award_received	Knight_Grand_Cross_in_the_Order_of_the_Netherlands_Lion
Konrad_Adenauer	award_received	Order_of_the_Star_of_Africa
Konrad_Adenauer	award_received	Order_of_Boyacá
Konrad_Adenauer	award_received	Order_of_the_Crown_(Q2779070)
Konrad_Adenauer	award_received	Order_of_José_Matías_Delgado
Konrad_Adenauer	award_received	Order_of_Valour
Konrad_Adenauer	award_received	Grand_Cross_of_the_Legion_of_Honour
Konrad_Adenauer	award_received	Grand_Cordon_of_the_Order_of_the_Rising_Sun
Konrad_Adenauer	award_received	Grand_Cross_1st_class_of_the_Order_of_Merit_of_the_Federal_Republic_of_Germany,_special_issue
Konrad_Adenauer	award_received	Grand_Cordon_of_the_Order_of_the_Paulownia_Flowers
Konrad_Adenauer	award_received	Iron_Cross_2nd_Class
Konrad_Adenauer	award_received	Knight_Grand_Cross_of_the_Order_of_St_Michael_and_St_George
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_George_I
Konrad_Adenauer	award_received	Knight_Grand_Cross_of_the_Order_of_Merit_of_the_Italian_Republic
Konrad_Adenauer	award_received	Grand_Cordon_of_the_Order_of_Leopold
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_the_Oak_Crown
Konrad_Adenauer	award_received	Honorary_citizen_of_Berlin
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_Isabella_the_Catholic
Konrad_Adenauer	award_received	Grand_Star_of_the_Decoration_for_Services_to_the_Republic_of_Austria
Konrad_Adenauer	award_received	Order_of_the_Red_Eagle_4th_Class
Konrad_Adenauer	award_received	Knight_Grand_Cross_of_the_Order_of_the_Falcon
Konrad_Adenauer	award_received	Knight_Grand_Cross_in_the_Order_of_the_Holy_Sepulchre
Konrad_Adenauer	award_received	grand-croix_de_l'ordre_national_de_la_Croix_du_Sud
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_Christ_(Portugal)‎
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_the_Condor_of_the_Andes
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_the_Sun_of_Peru‎
Konrad_Adenauer	award_received	Grand_Cross_of_the_National_Order_of_the_Lion
Konrad_Adenauer	award_received	Grand_Cross_of_the_National_Order_of_Honor_and_Merit
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_Civil_Merit
Konrad_Adenauer	award_received	Honorary_doctor_of_the_Technical_University_of_Berlin
Konrad_Adenauer	award_received	Honorary_doctoer_of_the_Waseda_University
Konrad_Adenauer	award_received	Grand_Cross_of_the_Order_of_the_Aztec_Eagle
Konrad_Adenauer	member_of	Teutonic_Knights
Konrad_Adenauer	member_of	Rotary_International
Konrad_Adenauer	member_of	Deutscher_Werkbund
Konrad_Adenauer	member_of	Sovereign_Military_Order_of_Malta
Konrad_Adenauer	member_of	Académie_des_Sciences_Morales_et_Politiques
Konrad_Adenauer	member_of	Katholischer_Studentenverein_Arminia_Bonn
Konrad_Adenauer	member_of	Katholischer_Studentenverein_Askania-Burgundia_Berlin
Konrad_Adenauer	member_of	Brisgovia_Freiburg
Konrad_Adenauer	family_name	Adenauer_(Q23597833)
Konrad_Adenauer	given_name	Joseph_(Q471788)
Konrad_Adenauer	given_name	Hermann_(Q1158570)
Konrad_Adenauer	given_name	Konrad_(Q18156186)
Konrad_Adenauer	work_location	Bonn
Konrad_Adenauer	work_location	Düsseldorf
Konrad_Adenauer	described_by_source	Armenian_Soviet_Encyclopedia
Konrad_Adenauer	described_by_source	Great_Soviet_Encyclopedia_(1969–1978)
Konrad_Adenauer	described_by_source	Encyclopedia_of_Modern_Christian_Politics_(2006_ed.)
Konrad_Adenauer	participant_of	German_presidential_election,_1949
Konrad_Adenauer	participant_of	Parlamentarischer_Rat
Konrad_Adenauer	nominated_for	Nobel_Peace_Prize
Konrad_Adenauer	languages_spoken,_written_or_signed	German
Konrad_Adenauer	affiliation	CDU/CSU_fraction
Konrad_Adenauer	sibling	August_Adenauer
Konrad_Adenauer	sibling	Emilie_Helene_Marie_Louise_Adenauer
Helmut_Kohl	place_of_birth	Friesenheim_(Q1875414)
Helmut_Kohl	place_of_death	Oggersheim
Helmut_Kohl	sex_or_gender	male
Helmut_Kohl	father	Hans_Kohl_(Q15979457)
Helmut_Kohl	mother	Cäcilie_Kohl
Helmut_Kohl	spouse	Hannelore_Kohl
Helmut_Kohl	spouse	Maike_Kohl-Richter
Helmut_Kohl	country_of_citizenship	Germany
Helmut_Kohl	country_of_citizenship	Nazi_Germany
Helmut_Kohl	country_of_citizenship	Weimar_Republic
Helmut_Kohl	country_of_citizenship	West_Germany
Helmut_Kohl	instance_of	human
Helmut_Kohl	position_held	member_of_the_German_Bundestag
Helmut_Kohl	position_held	Federal_Chancellor_of_Germany
Helmut_Kohl	position_held	Minister-President_of__Rhineland-Palatinate
Helmut_Kohl	position_held	Member_of_Landtag_of_Rhineland-Palatinate
Helmut_Kohl	child	Walter_Kohl
Helmut_Kohl	child	Peter_Kohl
Helmut_Kohl	educated_at	Goethe_University_Frankfurt
Helmut_Kohl	educated_at	Heidelberg_University
Helmut_Kohl	member_of_political_party	Christian_Democratic_Union
Helmut_Kohl	native_language	German
Helmut_Kohl	occupation	politician
Helmut_Kohl	occupation	historian
Helmut_Kohl	occupation	political_scientist
Helmut_Kohl	place_of_interment	Old_Cemetery
Helmut_Kohl	religion	Catholicism
Helmut_Kohl	award_received	Presidential_Medal_of_Freedom
Helmut_Kohl	award_received	Order_of_the_White_Eagle
Helmut_Kohl	award_received	Order_of_the_White_Lion
Helmut_Kohl	award_received	Decoration_of_Honour_for_Services_to_the_Republic_of_Austria
Helmut_Kohl	award_received	Grand_Order_of_Queen_Jelena
Helmut_Kohl	award_received	Charlemagne_Prize
Helmut_Kohl	award_received	Honorary_Citizen_of_Europe
Helmut_Kohl	award_received	Order_of_Merit_of_Baden-Württemberg
Helmut_Kohl	award_received	Eric-M.-Warburg-Award
Helmut_Kohl	award_received	Order_of_Merit_of_the_Italian_Republic
Helmut_Kohl	award_received	Hanns_Martin_Schleyer_Prize
Helmut_Kohl	award_received	German_Leo_Baeck_Award
Helmut_Kohl	award_received	Jawaharlal_Nehru_Award_for_International_Understanding
Helmut_Kohl	award_received	Princess_of_Asturias_Award_for_International_Cooperation
Helmut_Kohl	award_received	Robert_Schuman_Medal
Helmut_Kohl	award_received	Grand_Cross_1st_class_of_the_Order_of_Merit_of_the_Federal_Republic_of_Germany,_special_issue
Helmut_Kohl	award_received	Knight_Grand_Cross_of_the_Order_of_St_Michael_and_St_George
Helmut_Kohl	award_received	Honorary_citizen_of_Berlin
Helmut_Kohl	award_received	European_handicraft_prize
Helmut_Kohl	award_received	Order_for_Exceptional_Merits
Helmut_Kohl	award_received	honorary_citizen_of_Frankfurt_am_Main_(Q20883263)
Helmut_Kohl	doctoral_advisor	Walther_Peter_Fuchs
Helmut_Kohl	conflict	World_War_II
Helmut_Kohl	family_name	Kohl_(Q1778468)
Helmut_Kohl	given_name	Helmut
Helmut_Kohl	work_location	Berlin
Helmut_Kohl	work_location	Bonn
Helmut_Kohl	work_location	Mainz
Helmut_Kohl	doctoral_thesis	Die_politische_Entwicklung_in_der_Pfalz_und_das_Wiedererstehen_der_Parteien_nach_1945
Helmut_Kohl	relative	Wilhelm_Renner
Helmut_Kohl	participant_of	German_presidential_election,_1999
Helmut_Kohl	participant_of	West_German_federal_election_1976
Helmut_Kohl	participant_of	West_German_federal_election_1987
Helmut_Kohl	participant_of	German_federal_election_of_1994
Helmut_Kohl	participant_of	West_German_federal_election_1983
Helmut_Kohl	participant_of	German_federal_election_of_1998
Helmut_Kohl	participant_of	German_federal_election_of_1990
Helmut_Kohl	languages_spoken,_written_or_signed	German
Helmut_Kohl	affiliation	CDU/CSU_fraction
Angelina_Jolie	place_of_birth	Los_Angeles
Angelina_Jolie	sex_or_gender	female
Angelina_Jolie	father	Jon_Voight
Angelina_Jolie	mother	Marcheline_Bertrand
Angelina_Jolie	spouse	Brad_Pitt
Angelina_Jolie	country_of_citizenship	United_States_of_America
Angelina_Jolie	country_of_citizenship	Cambodia
Angelina_Jolie	instance_of	human
Angelina_Jolie	position_held	Office_of_the_United_Nations_High_Commissioner_for_Refugees_Goodwill_Ambassador
Angelina_Jolie	child	Maddox_Chivan_Jolie-Pitt
Angelina_Jolie	educated_at	New_York_University
Angelina_Jolie	educated_at	Beverly_Hills_High_School
Angelina_Jolie	educated_at	Lee_Strasberg_Theatre_and_Film_Institute
Angelina_Jolie	occupation	screenwriter
Angelina_Jolie	occupation	politician
Angelina_Jolie	occupation	character_actor
Angelina_Jolie	occupation	voice_actor
Angelina_Jolie	occupation	film_director
Angelina_Jolie	occupation	film_producer
Angelina_Jolie	occupation	model
Angelina_Jolie	occupation	television_actor
Angelina_Jolie	occupation	film_actor
Angelina_Jolie	occupation	diarist
Angelina_Jolie	religion	atheism
Angelina_Jolie	award_received	Academy_Award_for_Best_Supporting_Actress
Angelina_Jolie	award_received	Jean_Hersholt_Humanitarian_Award
Angelina_Jolie	award_received	Screen_Actors_Guild_Award
Angelina_Jolie	award_received	Order_of_Saint_Michael_and_Saint_George
Angelina_Jolie	award_received	honorary_citizenship
Angelina_Jolie	award_received	Golden_Globe_Award
Angelina_Jolie	award_received	Freedom_Award
Angelina_Jolie	award_received	2011_Teen_Choice_Awards
Angelina_Jolie	award_received	Sergio_Vieira_de_Mello_Citizen_of_the_World
Angelina_Jolie	ethnic_group	Iroquois
Angelina_Jolie	partner	Jenny_Shimizu
Angelina_Jolie	member_of	Clinton_Foundation
Angelina_Jolie	member_of	U.S._Committee_for_Refugees_and_Immigrants
Angelina_Jolie	residence	Los_Angeles
Angelina_Jolie	residence	Palisades_(Q776781)
Angelina_Jolie	handedness	left-handedness
Angelina_Jolie	given_name	Angelina_(Q1097621)
Angelina_Jolie	significant_event	marriage
Angelina_Jolie	significant_event	childbirth
Angelina_Jolie	significant_event	adoption
Angelina_Jolie	significant_event	mastectomy
Angelina_Jolie	significant_event	name_change
Angelina_Jolie	notable_work	Wanted
Angelina_Jolie	notable_work	Hackers
Angelina_Jolie	notable_work	Life_or_Something_Like_It
Angelina_Jolie	notable_work	Shark_Tale
Angelina_Jolie	notable_work	Kung_Fu_Panda
Angelina_Jolie	notable_work	Alexander
Angelina_Jolie	notable_work	Maleficent
Angelina_Jolie	notable_work	Mr._&_Mrs._Smith
Angelina_Jolie	notable_work	Changeling
Angelina_Jolie	notable_work	Gia
Angelina_Jolie	notable_work	Girl,_Interrupted
Angelina_Jolie	notable_work	Lara_Croft:_Tomb_Raider
Angelina_Jolie	notable_work	Kung_Fu_Panda_2
Angelina_Jolie	notable_work	Gone_in_60_Seconds
Angelina_Jolie	notable_work	The_Bone_Collector
Angelina_Jolie	notable_work	Salt
Angelina_Jolie	notable_work	The_Tourist
Angelina_Jolie	notable_work	Beowulf_(Q644933)
Angelina_Jolie	notable_work	Sky_Captain_and_the_World_of_Tomorrow
Angelina_Jolie	notable_work	Original_Sin
Angelina_Jolie	notable_work	Beyond_Borders
Angelina_Jolie	notable_work	Playing_God
Angelina_Jolie	notable_work	The_Good_Shepherd
Angelina_Jolie	notable_work	A_Mighty_Heart
Angelina_Jolie	notable_work	Lara_Croft_Tomb_Raider:_The_Cradle_of_Life
Angelina_Jolie	notable_work	Cyborg_2
Angelina_Jolie	notable_work	Lookin'_to_Get_Out
Angelina_Jolie	notable_work	Pushing_Tin
Angelina_Jolie	notable_work	Playing_by_Heart
Angelina_Jolie	notable_work	Foxfire
Angelina_Jolie	notable_work	In_the_Land_of_Blood_and_Honey
Angelina_Jolie	notable_work	Taking_Lives
Angelina_Jolie	notable_work	Without_Evidence
Angelina_Jolie	notable_work	Hell's_Kitchen_(Q1506163)
Angelina_Jolie	notable_work	George_Wallace_(Q1641156)
Angelina_Jolie	notable_work	Love_Is_All_There_Is
Angelina_Jolie	notable_work	Mojave_Moon
Angelina_Jolie	notable_work	True_Women
Angelina_Jolie	relative	Chip_Taylor
Angelina_Jolie	relative	Barry_Voight
Angelina_Jolie	filmography	Angelina_Jolie_filmography
Angelina_Jolie	godparent	Maximilian_Schell
Angelina_Jolie	godparent	Jacqueline_Bisset
Angelina_Jolie	described_by_source	Lentapedia
Angelina_Jolie	nominated_for	Academy_Award_for_Best_Actress
Angelina_Jolie	nominated_for	Academy_Award_for_Best_Supporting_Actress
Angelina_Jolie	languages_spoken,_written_or_signed	English
Angelina_Jolie	sibling	James_Haven
Angelina_Jolie	stepparent	Bill_Day_(Q15637604)
Emma_Adenauer	place_of_birth	Cologne
Emma_Adenauer	place_of_death	Cologne
Emma_Adenauer	sex_or_gender	female
Emma_Adenauer	spouse	Konrad_Adenauer
Emma_Adenauer	country_of_citizenship	German_Empire
Emma_Adenauer	instance_of	human
Emma_Adenauer	child	Max_Adenauer
Emma_Adenauer	child	Maria_Adenauer
Emma_Adenauer	child	Konrad_August_Emil_Emanuel_Adenauer
Emma_Adenauer	given_name	Emma_(Q541194)
Auguste_Adenauer	place_of_birth	Cologne
Auguste_Adenauer	place_of_death	Rhöndorf
Auguste_Adenauer	sex_or_gender	female
Auguste_Adenauer	spouse	Konrad_Adenauer
Auguste_Adenauer	country_of_citizenship	Germany
Auguste_Adenauer	instance_of	human
Auguste_Adenauer	child	Ferdinand_Adenauer
Auguste_Adenauer	child	Paul_Adenauer
Auguste_Adenauer	child	Charlotte_Adenauer
Auguste_Adenauer	child	Elisabeth_Adenauer
Auguste_Adenauer	child	Georg_Adenauer
Auguste_Adenauer	place_of_interment	Waldfriedhof_(Q2541510)
Auguste_Adenauer	given_name	Julie
Auguste_Adenauer	given_name	Amalie
Auguste_Adenauer	given_name	Auguste_(Q28053272)
Auguste_Adenauer	sibling	Ernst_Zinsser
Brad_Pitt	place_of_birth	Shawnee
Brad_Pitt	sex_or_gender	male
Brad_Pitt	spouse	Angelina_Jolie
Brad_Pitt	country_of_citizenship	United_States_of_America
Brad_Pitt	instance_of	human
Brad_Pitt	child	Maddox_Chivan_Jolie-Pitt
Brad_Pitt	educated_at	University_of_Missouri
Brad_Pitt	educated_at	Kickapoo_High_School
Brad_Pitt	occupation	actor
Brad_Pitt	occupation	voice_actor
Brad_Pitt	occupation	film_director
Brad_Pitt	occupation	film_producer
Brad_Pitt	occupation	model
Brad_Pitt	occupation	television_actor
Brad_Pitt	occupation	film_actor
Brad_Pitt	religion	atheism
Brad_Pitt	religion	agnosticism
Brad_Pitt	award_received	Saturn
Brad_Pitt	award_received	Academy_Awards
Brad_Pitt	award_received	Academy_Award_for_Best_Picture
Brad_Pitt	award_received	British_Academy_of_Film_and_Television_Arts
Brad_Pitt	award_received	Screen_Actors_Guild_Award
Brad_Pitt	award_received	Screen_Actors_Guild_Award_for_Outstanding_Performance_by_a_Cast_in_a_Motion_Picture
Brad_Pitt	award_received	Golden_Globe_Award_for_Best_Supporting_Actor_–_Motion_Picture
Brad_Pitt	award_received	Boston_Society_of_Film_Critics_Award_for_Best_Actor
Brad_Pitt	award_received	Broadcast_Film_Critics_Association_Award_for_Best_Cast
Brad_Pitt	award_received	Golden_Globe_Award
Brad_Pitt	award_received	Saturn_Award_for_Best_Supporting_Actor
Brad_Pitt	award_received	New_York_Film_Critics_Circle_Award_for_Best_Actor
Brad_Pitt	award_received	National_Society_of_Film_Critics_Award_for_Best_Actor
Brad_Pitt	award_received	Volpi_Cup_for_Best_Actor
Brad_Pitt	award_received	Rembrandt_Award
Brad_Pitt	award_received	Phoenix_Film_Critics_Society_Award_for_Best_Cast
Brad_Pitt	award_received	San_Diego_Film_Critics_Society_Award_for_Best_Performance_by_an_Ensemble
Brad_Pitt	partner	Angelina_Jolie
Brad_Pitt	partner	Jennifer_Aniston
Brad_Pitt	partner	Gwyneth_Paltrow
Brad_Pitt	partner	Juliette_Lewis
Brad_Pitt	residence	Los_Angeles
Brad_Pitt	residence	Springfield_(Q135615)
Brad_Pitt	handedness	left-handedness
Brad_Pitt	family_name	Pitt_(Q29002296)
Brad_Pitt	given_name	Bradley_(Q538847)
Brad_Pitt	given_name	Brad_(Q2923375)
Brad_Pitt	given_name	William_(Q12344159)
Brad_Pitt	filmography	Brad_Pitt_filmography
Brad_Pitt	eye_color	blue_(Q17122834)
Brad_Pitt	nominated_for	Academy_Award_for_Best_Picture
Brad_Pitt	nominated_for	Academy_Award_for_Best_Actor
Brad_Pitt	nominated_for	Academy_Award_for_Best_Supporting_Actor
Brad_Pitt	languages_spoken,_written_or_signed	English
Brad_Pitt	lifestyle	vegetarianism
Brad_Pitt	hair_color	blonde
Brad_Pitt	sibling	Douglas_Pitt
Helmut_Schmidt	place_of_birth	Hamburg
Helmut_Schmidt	place_of_death	Hamburg
Helmut_Schmidt	sex_or_gender	male
Helmut_Schmidt	father	Gustav_Ludwig_Schmidt
Helmut_Schmidt	mother	Ludovica_Schmidt
Helmut_Schmidt	spouse	Loki_Schmidt
Helmut_Schmidt	country_of_citizenship	Germany
Helmut_Schmidt	country_of_citizenship	Nazi_Germany
Helmut_Schmidt	country_of_citizenship	Weimar_Republic
Helmut_Schmidt	country_of_citizenship	West_Germany
Helmut_Schmidt	instance_of	human
Helmut_Schmidt	position_held	member_of_the_European_Parliament
Helmut_Schmidt	position_held	Federal_Minister_for_Foreign_Affairs
Helmut_Schmidt	position_held	member_of_the_German_Bundestag
Helmut_Schmidt	position_held	Federal_Chancellor_of_Germany
Helmut_Schmidt	position_held	Federal_Minister_of_Finance
Helmut_Schmidt	position_held	Federal_Minister_of_Defence
Helmut_Schmidt	position_held	Minister_of_Economic_Affairs_(Q30319173)
Helmut_Schmidt	child	Susanne_Schmidt_(Q2369477)
Helmut_Schmidt	educated_at	University_of_Hamburg
Helmut_Schmidt	member_of_political_party	Social_Democratic_Party_of_Germany
Helmut_Schmidt	native_language	German
Helmut_Schmidt	occupation	writer
Helmut_Schmidt	occupation	politician
Helmut_Schmidt	occupation	economist
Helmut_Schmidt	occupation	civil_servant
Helmut_Schmidt	occupation	non-fiction_writer
Helmut_Schmidt	place_of_interment	Ohlsdorf_Cemetery
Helmut_Schmidt	award_received	Iron_Cross
Helmut_Schmidt	award_received	Eric-M.-Warburg-Award
Helmut_Schmidt	award_received	Hanns_Martin_Schleyer_Prize
Helmut_Schmidt	award_received	Orden_wider_den_tierischen_Ernst
Helmut_Schmidt	award_received	Oswald-von-Nell-Breuning_Award
Helmut_Schmidt	award_received	Global_Economy_Prize
Helmut_Schmidt	award_received	Honorary_citizen_of_Berlin
Helmut_Schmidt	award_received	Four_Freedoms_Award_-_Freedom_Medal
Helmut_Schmidt	award_received	Ewald_von_Kleist_award
Helmut_Schmidt	ethnic_group	Germans
Helmut_Schmidt	military_branch	Luftwaffe
Helmut_Schmidt	military_rank	Oberleutnant
Helmut_Schmidt	member_of	Trilateral_Commission
Helmut_Schmidt	member_of	American_Academy_of_Arts_and_Sciences
Helmut_Schmidt	member_of	Sozialistischer_Deutscher_Studentenbund
Helmut_Schmidt	member_of	Atlantik-Brücke
Helmut_Schmidt	residence	Langenhorn_(Q1175)
Helmut_Schmidt	conflict	World_War_II
Helmut_Schmidt	family_name	Schmidt_(Q15240355)
Helmut_Schmidt	given_name	Helmut
Helmut_Schmidt	work_location	Berlin
Helmut_Schmidt	work_location	Brussels
Helmut_Schmidt	work_location	Bonn
Helmut_Schmidt	work_location	Strasbourg
Helmut_Schmidt	medical_condition	Adams–Stokes_syndrome
Helmut_Schmidt	manner_of_death	natural_causes
Helmut_Schmidt	described_by_source	Armenian_Soviet_Encyclopedia
Helmut_Schmidt	described_by_source	Great_Soviet_Encyclopedia_(1969–1978)
Helmut_Schmidt	languages_spoken,_written_or_signed	German
Helmut_Schmidt	affiliation	SPD_Bundestag_faction
Freiburg	instance_of	Wikimedia_disambiguation_page
Freiburg	different_from	Freiburg_(Q37574352)
Loki_Schmidt	place_of_birth	Hamburg
Loki_Schmidt	place_of_death	Hamburg
Loki_Schmidt	sex_or_gender	female
Loki_Schmidt	spouse	Helmut_Schmidt
Loki_Schmidt	country_of_citizenship	Germany
Loki_Schmidt	instance_of	human
Loki_Schmidt	child	Susanne_Schmidt_(Q2369477)
Loki_Schmidt	occupation	writer
Loki_Schmidt	place_of_interment	Ohlsdorf_Cemetery
Loki_Schmidt	award_received	Golden_Feather
Loki_Schmidt	family_name	Glaser
Loki_Schmidt	given_name	Hannelore
Loki_Schmidt	described_by_source	Hamburg_Biographies
Loki_Schmidt	languages_spoken,_written_or_signed	German
Wolfgang_Schäuble	place_of_birth	Freiburg_im_Breisgau
Wolfgang_Schäuble	sex_or_gender	male
Wolfgang_Schäuble	father	Karl_Schäuble
Wolfgang_Schäuble	spouse	Ingeborg_Schäuble
Wolfgang_Schäuble	country_of_citizenship	Germany
Wolfgang_Schäuble	instance_of	human
Wolfgang_Schäuble	position_held	President_of_the_Bundestag
Wolfgang_Schäuble	position_held	Federal_Minister_for_Special_Affairs_of_Germany
Wolfgang_Schäuble	position_held	member_of_the_German_Bundestag
Wolfgang_Schäuble	position_held	Federal_Minister_of_Finance
Wolfgang_Schäuble	position_held	Federal_Minister_of_the_Interior
Wolfgang_Schäuble	position_held	member_of_the_Parliamentary_Assembly_of_the_Council_of_Europe
Wolfgang_Schäuble	child	Christine_Strobl_(Q18609986)
Wolfgang_Schäuble	educated_at	University_of_Freiburg
Wolfgang_Schäuble	educated_at	University_of_Hamburg
Wolfgang_Schäuble	member_of_political_party	Christian_Democratic_Union
Wolfgang_Schäuble	native_language	German
Wolfgang_Schäuble	occupation	lawyer
Wolfgang_Schäuble	occupation	politician
Wolfgang_Schäuble	occupation	jurist
Wolfgang_Schäuble	religion	Evangelical_Church
Wolfgang_Schäuble	award_received	Charlemagne_Prize
Wolfgang_Schäuble	award_received	Order_of_Merit_of_Baden-Württemberg
Wolfgang_Schäuble	award_received	Robert_Schuman_Medal
Wolfgang_Schäuble	award_received	Grand_Cross_1st_class_of_the_Order_of_Merit_of_the_Federal_Republic_of_Germany
